epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
24,0.9997272491455078,0.9999957084655762,0.004548116121441126,1.0,0.9994544386863708,0.9926470518112183,0.9971284866333008,0.036340001970529556,0.9950739145278931,0.9901960492134094
25,0.9986361265182495,0.9999982118606567,0.004719815216958523,1.0,0.997272253036499,0.9926470518112183,0.9970444440841675,0.031039102002978325,0.9902439117431641,0.9950980544090271
26,0.9991816878318787,0.9999999403953552,0.003362067276611924,1.0,0.9983633160591125,0.9901960492134094,0.9973447918891907,0.04241509363055229,1.0,0.9803921580314636
27,0.9989088773727417,1.0,0.003309322986751795,1.0,0.9978178143501282,0.9877451062202454,0.9982818961143494,0.03741699457168579,0.9806763529777527,0.9950980544090271
28,0.9991816878318787,1.0,0.0032374418806284666,1.0,0.9983633160591125,0.9950980544090271,0.9972847104072571,0.03226703405380249,0.9950980544090271,0.9950980544090271
29,1.0,1.0,0.0017450653249397874,1.0,1.0,0.9901960492134094,0.9972607493400574,0.03838585317134857,0.9950494766235352,0.9852941036224365
0,0.7528641819953918,0.8777533769607544,0.4957292675971985,0.7677642703056335,0.7250409126281738,0.9730392098426819,0.9704320430755615,0.27244043350219727,0.9948717951774597,0.9509803652763367
1,0.9789961576461792,0.9950191974639893,0.07655338943004608,0.9988636374473572,0.9590834975242615,0.9852941036224365,0.9998557567596436,0.03569325432181358,1.0,0.970588207244873
2,0.9882705807685852,0.9984199404716492,0.039939288049936295,1.0,0.9765411615371704,0.9901960492134094,0.9999038577079773,0.023777564987540245,1.0,0.9803921580314636
3,0.9939988851547241,0.9986636638641357,0.027404004707932472,0.9994484186172485,0.9885433912277222,0.9926470518112183,0.9998798370361328,0.022409530356526375,1.0,0.9852941036224365
4,0.9942716956138611,0.9990066289901733,0.022652318701148033,0.9994487166404724,0.9890889525413513,0.9926470518112183,0.9999279379844666,0.021625109016895294,1.0,0.9852941036224365
5,0.9959083199501038,0.9993762969970703,0.01840127259492874,1.0,0.9918166995048523,0.9950980544090271,0.9999038577079773,0.01748553104698658,0.9950980544090271,0.9950980544090271
6,0.9953628182411194,0.9997459053993225,0.016937166452407837,1.0,0.990725576877594,0.9950980544090271,0.9998437762260437,0.01734442077577114,0.9950980544090271,0.9950980544090271
7,0.9956355690956116,0.9995471835136414,0.017186341807246208,1.0,0.9912711381912231,0.9950980544090271,0.999951958656311,0.017890414223074913,0.9950980544090271,0.9950980544090271
8,0.997272253036499,0.9999860525131226,0.010297431610524654,1.0,0.9945444464683533,0.9950980544090271,0.9999518990516663,0.016563160344958305,0.9950980544090271,0.9950980544090271
9,0.9983633160591125,0.9999878406524658,0.008166342973709106,1.0,0.9967266917228699,0.9950980544090271,0.9998317360877991,0.018192147836089134,1.0,0.9901960492134094
10,0.9980905652046204,0.9999871850013733,0.007374964188784361,1.0,0.9961811304092407,0.9950980544090271,0.9995193481445312,0.018385492265224457,0.9950980544090271,0.9950980544090271
11,0.9986361265182495,1.0000001192092896,0.005297248717397451,1.0,0.997272253036499,0.9950980544090271,0.9969483017921448,0.020854391157627106,0.9950980544090271,0.9950980544090271
12,0.9991816878318787,1.0,0.004048475064337254,1.0,0.9983633160591125,0.9950980544090271,0.9999518990516663,0.014018612913787365,0.9950980544090271,0.9950980544090271
13,0.9994544386863708,1.0,0.004528162535279989,1.0,0.9989088773727417,0.9950980544090271,0.9996155500411987,0.022479845210909843,0.9950980544090271,0.9950980544090271
14,0.9997272491455078,0.9999997019767761,0.002838889369741082,1.0,0.9994544386863708,0.9950980544090271,0.9974409341812134,0.020583178848028183,0.9950980544090271,0.9950980544090271
15,0.9989088773727417,0.9999979734420776,0.004412305541336536,1.0,0.9978178143501282,0.9950980544090271,0.9974769353866577,0.019697226583957672,1.0,0.9901960492134094
16,1.0,1.0,0.0015681752702221274,1.0,1.0,0.9950980544090271,0.9972487092018127,0.01978744938969612,0.9950980544090271,0.9950980544090271
17,1.0,1.0,0.001202109851874411,1.0,1.0,0.9950980544090271,0.9997596740722656,0.016960347071290016,0.9950980544090271,0.9950980544090271
18,1.0,1.0,0.001425812253728509,1.0,1.0,0.9926470518112183,0.9998077154159546,0.017642967402935028,0.9950739145278931,0.9901960492134094
19,1.0,1.0,0.0007853232673369348,1.0,1.0,0.9950980544090271,0.9997716546058655,0.018239229917526245,0.9950980544090271,0.9950980544090271
20,1.0,1.0,0.0006462173187173903,1.0,1.0,0.9950980544090271,0.9974649548530579,0.01895894668996334,1.0,0.9901960492134094
21,1.0,1.0,0.0005698193563148379,1.0,1.0,0.9950980544090271,0.9997597336769104,0.01804591529071331,0.9950980544090271,0.9950980544090271
22,1.0,1.0,0.0005565307219512761,1.0,1.0,0.9950980544090271,0.9997836947441101,0.01837376318871975,0.9950980544090271,0.9950980544090271
23,1.0,1.0,0.00046289621968753636,1.0,1.0,0.9950980544090271,0.9997716546058655,0.018665187060832977,0.9950980544090271,0.9950980544090271
24,1.0,0.9999999403953552,0.0004882747889496386,1.0,1.0,0.9950980544090271,0.9974889755249023,0.023205198347568512,1.0,0.9901960492134094
25,1.0,1.0,0.0003350776678416878,1.0,1.0,0.9926470518112183,0.9974528551101685,0.019775694236159325,0.9950739145278931,0.9901960492134094
26,1.0,1.0,0.00030533314566127956,1.0,1.0,0.9926470518112183,0.9974769353866577,0.021398883312940598,0.9950739145278931,0.9901960492134094
27,1.0,1.0,0.0002566448238212615,1.0,1.0,0.9926470518112183,0.9974409341812134,0.019347582012414932,0.9950739145278931,0.9901960492134094
28,1.0,1.0,0.00024722720263525844,1.0,1.0,0.9950980544090271,0.9974168539047241,0.020014112815260887,0.9950980544090271,0.9950980544090271
29,1.0,1.0,0.00022831720707472414,1.0,1.0,0.9926470518112183,0.9974769353866577,0.021654946729540825,0.9950739145278931,0.9901960492134094
0,0.8265138864517212,0.9634099006652832,0.47939810156822205,0.7519999742507935,0.9743589758872986,0.9803921580314636,0.9874807596206665,0.37271881103515625,1.0,0.9607843160629272
1,0.9699945449829102,0.9893927574157715,0.11148311197757721,0.9931311011314392,0.9465357065200806,0.9828431606292725,0.9980776309967041,0.04559345915913582,0.9949748516082764,0.970588207244873
2,0.9866339564323425,0.9981753826141357,0.04336108639836311,0.9966592192649841,0.9765411615371704,0.9926470518112183,0.9988225698471069,0.037194475531578064,0.9950739145278931,0.9901960492134094
3,0.9915438890457153,0.99925297498703,0.029265396296977997,0.9977900385856628,0.9852700233459473,0.9901960492134094,0.998293936252594,0.03118380345404148,0.9950494766235352,0.9852941036224365
4,0.9942716956138611,0.9993394017219543,0.0213608480989933,0.9983498454093933,0.9901800155639648,0.9901960492134094,0.9968881607055664,0.03588893637061119,1.0,0.9803921580314636
5,0.9956355690956116,0.9998248815536499,0.01730184070765972,1.0,0.9912711381912231,0.9926470518112183,0.9968401193618774,0.0302992332726717,1.0,0.9852941036224365
6,0.9961811304092407,0.9998295903205872,0.015391601249575615,0.9989029169082642,0.9934533834457397,0.9926470518112183,0.9970805048942566,0.03289962187409401,1.0,0.9852941036224365
7,0.9969994425773621,0.9999024868011475,0.01225452683866024,1.0,0.9939988851547241,0.9926470518112183,0.9965637922286987,0.027020445093512535,0.9950739145278931,0.9901960492134094
8,0.9975450038909912,0.9998709559440613,0.00984005443751812,1.0,0.9950900077819824,0.9926470518112183,0.997068464756012,0.028786778450012207,1.0,0.9852941036224365
9,0.9980905652046204,0.9999879002571106,0.007435953244566917,1.0,0.9961811304092407,0.9926470518112183,0.9965397715568542,0.025584938004612923,0.9950739145278931,0.9901960492134094
10,0.9983633160591125,0.999994695186615,0.006187697872519493,1.0,0.9967266917228699,0.9950980544090271,0.9970924854278564,0.026052994653582573,1.0,0.9901960492134094
11,0.9991816878318787,0.9999979138374329,0.004715494345873594,1.0,0.9983633160591125,0.9926470518112183,0.9973568320274353,0.028161125257611275,1.0,0.9852941036224365
12,0.9997272491455078,1.0,0.003475298872217536,1.0,0.9994544386863708,0.9950980544090271,0.997332751750946,0.02421914041042328,1.0,0.9901960492134094
13,0.9989088773727417,0.9999972581863403,0.005170665215700865,1.0,0.9978178143501282,0.9926470518112183,0.997452974319458,0.02791489101946354,1.0,0.9852941036224365
14,0.9994544386863708,1.0,0.0034959919285029173,1.0,0.9989088773727417,0.9950980544090271,0.9970924854278564,0.022004390135407448,1.0,0.9901960492134094
15,1.0,1.0,0.0018221826758235693,1.0,1.0,0.9926470518112183,0.9974409341812134,0.027752280235290527,1.0,0.9852941036224365
16,0.9997272491455078,1.0,0.001642295508645475,1.0,0.9994544386863708,0.9950980544090271,0.9970203638076782,0.0217734407633543,1.0,0.9901960492134094
17,1.0,1.0,0.001417239778675139,1.0,1.0,0.9926470518112183,0.9975129961967468,0.029263529926538467,1.0,0.9852941036224365
18,1.0,1.0000001192092896,0.000947988941334188,1.0,1.0,0.9950980544090271,0.9974288940429688,0.023349396884441376,1.0,0.9901960492134094
19,1.0,1.0,0.0008017061627469957,1.0,1.0,0.9950980544090271,0.9974889755249023,0.026492523029446602,1.0,0.9901960492134094
20,1.0,1.0,0.0008217958966270089,1.0,1.0,0.9950980544090271,0.9973928928375244,0.023734457790851593,1.0,0.9901960492134094
21,1.0,1.0,0.0006619196501560509,1.0,1.0,0.9950980544090271,0.9975129961967468,0.0282974224537611,1.0,0.9901960492134094
22,1.0,1.0,0.0005814016913063824,1.0,1.0,0.9950980544090271,0.9974889755249023,0.025211937725543976,1.0,0.9901960492134094
23,1.0,1.0,0.00045063334982842207,1.0,1.0,0.9950980544090271,0.9974529147148132,0.024043872952461243,1.0,0.9901960492134094
24,1.0,1.0,0.0004969139699824154,1.0,1.0,0.9926470518112183,0.997200608253479,0.0222073532640934,0.9950739145278931,0.9901960492134094
25,0.9991816878318787,0.9999953508377075,0.0028472146950662136,1.0,0.9983633160591125,0.9926470518112183,0.9974890351295471,0.03655140474438667,1.0,0.9852941036224365
26,0.9975450038909912,0.9999518394470215,0.008847776800394058,0.9972737431526184,0.9978178143501282,0.9950980544090271,0.9975009560585022,0.024846436455845833,1.0,0.9901960492134094
27,1.0,0.9999999403953552,0.0007539663929492235,1.0,1.0,0.9950980544090271,0.9974769353866577,0.024169648066163063,1.0,0.9901960492134094
28,1.0,1.0,0.00046497429138980806,1.0,1.0,0.9950980544090271,0.9975009560585022,0.02576471120119095,1.0,0.9901960492134094
29,1.0,1.0,0.00038551713805645704,1.0,1.0,0.9950980544090271,0.9974889755249023,0.02442784234881401,1.0,0.9901960492134094
0,0.7502045035362244,0.9341636896133423,0.53848797082901,0.6738718152046204,0.969448983669281,0.9754299521446228,0.9876484870910645,0.37412965297698975,0.9898989796638489,0.9607843160629272
1,0.9694573283195496,0.99064701795578,0.11844324320554733,0.9959654211997986,0.9427168369293213,0.9680589437484741,0.9989978671073914,0.0805152878165245,1.0,0.936274528503418
2,0.9809108376502991,0.996415376663208,0.0596485510468483,0.9960607886314392,0.9656301140785217,0.9754299521446228,0.9997584819793701,0.054696910083293915,1.0,0.9509803652763367
3,0.9860921502113342,0.9974128007888794,0.048340924084186554,0.9983221292495728,0.9738134145736694,0.9729729890823364,0.9994929432868958,0.07286704331636429,1.0,0.9460784196853638
4,0.9880011081695557,0.998092770576477,0.04044873267412186,0.9972206950187683,0.978723406791687,0.977886974811554,0.9996981620788574,0.05367429554462433,1.0,0.9558823704719543
5,0.9893646240234375,0.9977391958236694,0.037264615297317505,0.9966777563095093,0.9819967150688171,0.9901719689369202,0.9992635250091553,0.060217831283807755,0.9901960492134094,0.9901960492134094
6,0.9915462136268616,0.9991822242736816,0.029072893783450127,0.998892605304718,0.9841789603233337,0.9901719689369202,0.999806821346283,0.03164154291152954,1.0,0.9803921580314636
7,0.992637038230896,0.998431921005249,0.02736848220229149,0.9988950490951538,0.9863611459732056,0.9901719689369202,0.9997826814651489,0.029203953221440315,1.0,0.9803921580314636
8,0.9953640699386597,0.998874843120575,0.024242516607046127,0.9994499683380127,0.9912711381912231,0.977886974811554,0.9998430609703064,0.058046575635671616,1.0,0.9558823704719543
9,0.9942732453346252,0.998889684677124,0.0258549302816391,0.9983498454093933,0.9901800155639648,0.9877150058746338,0.9998551607131958,0.03744306415319443,1.0,0.9754902124404907
10,0.9942732453346252,0.9992266893386841,0.020235609263181686,0.9988986849784851,0.9896344542503357,0.9852579832077026,0.9998189210891724,0.041926831007003784,1.0,0.970588207244873
11,0.9961821436882019,0.9984143972396851,0.020007209852337837,0.9994508624076843,0.9929078221321106,0.9877150058746338,0.9997705817222595,0.041687410324811935,1.0,0.9754902124404907
12,0.9959094524383545,0.9988374710083008,0.021237891167402267,1.0,0.9918166995048523,0.9926289916038513,0.9994567632675171,0.026142220944166183,1.0,0.9852941036224365
13,0.9948186278343201,0.999257504940033,0.019368769600987434,1.0,0.9896344542503357,0.9828009605407715,0.9996377825737,0.04713477939367294,1.0,0.9656862616539001
14,0.9956367611885071,0.999750018119812,0.01672053523361683,1.0,0.9912711381912231,0.9901719689369202,0.9994446039199829,0.02869119495153427,1.0,0.9803921580314636
15,0.9937278628349304,0.9992976188659668,0.021454408764839172,0.9983479976654053,0.9890889525413513,0.9926289916038513,0.999203085899353,0.025426412001252174,1.0,0.9852941036224365
16,0.9970002770423889,0.9998560547828674,0.01291793305426836,1.0,0.9939988851547241,0.9877150058746338,0.9971264004707336,0.04319476708769798,1.0,0.9754902124404907
17,0.9964548945426941,0.9998551607131958,0.014106161892414093,1.0,0.9929078221321106,0.9803439974784851,0.9949772357940674,0.06425268203020096,1.0,0.9607843160629272
18,0.9970002770423889,0.9999271631240845,0.011179786175489426,1.0,0.9939988851547241,0.9926289916038513,0.9974404573440552,0.030650876462459564,0.9950739145278931,0.9901960492134094
19,0.9972729682922363,0.9998947381973267,0.010980566963553429,1.0,0.9945444464683533,0.9901719689369202,0.99696946144104,0.038331832736730576,1.0,0.9803921580314636
20,0.9964548945426941,0.9998899698257446,0.01210226584225893,0.9994511604309082,0.9934533834457397,0.9926289916038513,0.9979233741760254,0.03465975448489189,1.0,0.9852941036224365
21,0.9970002770423889,0.9996113777160645,0.010560211725533009,0.9983588457107544,0.9956355690956116,0.9901719689369202,0.9969936609268188,0.03692671284079552,1.0,0.9803921580314636
22,0.9975456595420837,0.9999014735221863,0.008934593759477139,0.9994523525238037,0.9956355690956116,0.9901719689369202,0.9969815015792847,0.036401137709617615,1.0,0.9803921580314636
23,0.9983637928962708,0.9999927282333374,0.0070643131621181965,1.0,0.9967266917228699,0.9877150058746338,0.9948564767837524,0.050306957215070724,1.0,0.9754902124404907
24,0.9978183507919312,0.9999128580093384,0.007848907262086868,1.0,0.9956355690956116,0.9926289916038513,0.9966917634010315,0.031783994287252426,1.0,0.9852941036224365
25,0.9997273087501526,1.0,0.004105131607502699,1.0,0.9994544386863708,0.9926289916038513,0.9970418810844421,0.03170032799243927,1.0,0.9852941036224365
26,1.0,1.0,0.0027427126187831163,1.0,1.0,0.9877150058746338,0.9949772357940674,0.054564885795116425,1.0,0.9754902124404907
27,0.9986364841461182,0.9999959468841553,0.004415280185639858,1.0,0.997272253036499,0.9926289916038513,0.996667742729187,0.02764395996928215,0.9950739145278931,0.9901960492134094
28,0.999181866645813,0.9999982714653015,0.004221914801746607,1.0,0.9983633160591125,0.9926289916038513,0.9967643022537231,0.03768701106309891,1.0,0.9852941036224365
29,0.992637038230896,0.9989840984344482,0.024959150701761246,0.9950658082962036,0.9901800155639648,0.9828009605407715,0.9956293702125549,0.06455741822719574,0.9852216839790344,0.9803921580314636
0,0.9416416883468628,0.9806086421012878,0.17817671597003937,0.974223792552948,0.9072558879852295,0.9680589437484741,0.9982131719589233,0.0787174329161644,1.0,0.936274528503418
1,0.9751840829849243,0.9966692924499512,0.0701298862695694,0.9926470518112183,0.957446813583374,0.9852579832077026,0.9990823864936829,0.04782373830676079,1.0,0.970588207244873
2,0.9800927042961121,0.998027503490448,0.0560523122549057,0.9949381351470947,0.9650845527648926,0.9901719689369202,0.9998189806938171,0.036569107323884964,1.0,0.9803921580314636
3,0.984455943107605,0.9972662925720215,0.04884245991706848,0.9949832558631897,0.9738134145736694,0.9803439974784851,0.9993842244148254,0.04102921485900879,1.0,0.9607843160629272
4,0.9877284169197083,0.9983178377151489,0.03993115574121475,0.9961154460906982,0.9792689681053162,0.9852579832077026,0.9995291233062744,0.03617147356271744,1.0,0.970588207244873
5,0.985274076461792,0.9986357092857361,0.0383044071495533,0.9944413304328918,0.975995659828186,0.9950860142707825,0.9995170831680298,0.029147876426577568,1.0,0.9901960492134094
6,0.9907281398773193,0.998598039150238,0.03310677409172058,0.9977864027023315,0.9836333990097046,0.9950860142707825,0.9997223615646362,0.024795299395918846,1.0,0.9901960492134094
7,0.9920916557312012,0.9990293979644775,0.028132516890764236,0.9983425140380859,0.9858155846595764,0.977886974811554,0.999541163444519,0.05217234790325165,1.0,0.9558823704719543
8,0.9929097294807434,0.9987741708755493,0.02650156058371067,0.999447226524353,0.9863611459732056,0.9828009605407715,0.9998913407325745,0.041327234357595444,1.0,0.9656862616539001
9,0.9948186278343201,0.9989122152328491,0.02224600315093994,0.9994493126869202,0.9901800155639648,0.9950860142707825,0.9998792409896851,0.024251364171504974,1.0,0.9901960492134094
10,0.9953640699386597,0.9989274740219116,0.021003801375627518,0.9994499683380127,0.9912711381912231,0.9950860142707825,0.999855101108551,0.02078344114124775,1.0,0.9901960492134094
11,0.9956367611885071,0.9992703199386597,0.019676581025123596,1.0,0.9912711381912231,0.9877150058746338,0.9996016025543213,0.03467683494091034,1.0,0.9754902124404907
12,0.9961821436882019,0.9992613792419434,0.016821982339024544,1.0,0.9923622608184814,0.9950860142707825,0.9999396204948425,0.018041707575321198,1.0,0.9901960492134094
13,0.9967275857925415,0.9992161393165588,0.013854327611625195,1.0,0.9934533834457397,0.9950860142707825,0.9997222423553467,0.018808426335453987,1.0,0.9901960492134094
14,0.9970002770423889,0.9994326829910278,0.013720962218940258,1.0,0.9939988851547241,0.9950860142707825,0.9999034404754639,0.016996106132864952,1.0,0.9901960492134094
15,0.9964548945426941,0.9994655251502991,0.015490785241127014,0.9994511604309082,0.9934533834457397,0.9950860142707825,0.9999879002571106,0.016453489661216736,1.0,0.9901960492134094
